N0,116,830,N316,118,820,10
N188,301,869,N255,299,831,20
N188,301,869,N314,328,864,6
N188,301,869,N660,322,883,13
N188,301,869,N892,263,859,11
N189,765,645,N478,735,617,6
N189,765,645,N661,768,630,15
N190,884,235,N238,880,204,11
N190,884,235,N418,858,204,14
N190,884,235,N530,928,233,12
N190,884,235,N921,863,208,11
N191,293,739,N480,298,760,18
N191,293,739,N525,311,769,15
N191,293,739,N584,319,747,17
N192,849,174,N418,858,204,6
N192,849,174,N457,850,150,10
N192,849,174,N655,845,188,10
N193,580,390,N213,576,366,3
N193,580,390,N531,590,403,10
N193,580,390,N699,611,380,2
N194,391,929,N369,425,922,15
N194,391,929,N383,374,922,4
N194,391,929,N850,376,924,17
N194,391,929,N913,397,901,18
N195,187,36,N363,164,30,5
N195,187,36,N737,205,13,20
N195,187,36,N755,169,21,10
N195,187,36,N874,195,36,10
N196,162,214,N433,181,248,2
N196,162,214,N708,195,201,18
N197,598,690,N294,579,677,16
N197,598,690,N413,583,702,14
N197,598,690,N549,579,691,7
N197,598,690,N895,630,701,15
N198,276,121,N350,268,148,3
N198,276,121,N624,307,125,4
N198,276,121,N894,239,120,10
N198,276,121,N983,263,151,18
N199,649,581,N429,661,584,18
N199,649,581,N571,645,614,17
N199,649,581,N713,636,561,13
N199,649,581,N770,662,582,20
N199,649,581,N836,651,587,8
N199,649,581,N918,654,547,20
N199,649,581,N934,622,572,6
N200,859,533,N281,878,525,6
N200,859,533,N672,854,515,17
N201,262,580,N332,292,598,18
N201,262,580,N922,260,559,14
N201,262,580,N991,257,578,2
N202,595,647,N266,617,648,19
N202,595,647,N465,571,661,7
N203,816,45,N372,825,27,13
N203,816,45,N626,822,19,18
N203,816,45,N630,806,61,3
N204,593,744,N589,579,755,12
N204,593,744,N677,583,761,12
N204,593,744,N761,568,777,2
N205,147,23,N363,164,30,17
N205,147,23,N815,161,22,11
N205,147,23,N817,104,20,2
N206,732,288,N302,748,273,20
N206,732,288,N958,740,317,9
N207,659,724,N231,684,754,6
N207,659,724,N474,675,690,18
N207,659,724,N895,630,701,17
N207,659,724,N928,680,743,2
N208,371,36,N541,405,27,13
N208,371,36,N890,380,30,19
N209,359,104,N446,366,124,9
N209,359,104,N911,337,82,3
N210,8,641,N373,44,649,17
N210,8,641,N476,7,664,20
N210,8,641,N625,23,593,18
N210,8,641,N981,48,652,19
N211,613,69,N306,637,49,5
N211,613,69,N339,633,48,20
N211,613,69,N716,599,50,19
N211,613,69,N799,615,116,17
N212,3,583,N625,23,593,20
N212,3,583,N668,39,598,4
N212,3,583,N903,10,537,7
N213,576,366,N615,609,363,8
N213,576,366,N714,575,341,4
N214,229,652,N234,257,665,9
N214,229,652,N252,238,638,8
N214,229,652,N632,207,665,4
N215,232,485,N240,224,485,17
N215,232,485,N706,221,508,15
N215,232,485,N743,230,494,17
N216,272,273,N680,279,254,17
N217,589,106,N330,575,72,20
N217,589,106,N627,617,138,18
N217,589,106,N759,558,135,11
N217,589,106,N799,615,116,19
N217,589,106,N949,564,105,11
N218,911,559,N326,899,580,15
N218,911,559,N909,923,557,5
N219,420,330,N649,407,345,6
N219,420,330,N837,434,352,17
N219,420,330,N886,410,310,10
N219,420,330,N964,440,318,17
N220,627,166,N475,655,172,4
N220,627,166,N627,617,138,5
N220,627,166,N629,642,186,8
N221,145,126,N341,152,105,14
N222,353,362,N232,355,330,3
N222,353,362,N283,325,355,9
N222,353,362,N848,357,340,11
N223,719,661,N880,709,637,5
N223,719,661,N970,678,665,14
N224,752,226,N382,739,244,9
N224,752,226,N471,757,204,15
N224,752,226,N565,761,227,20
N224,752,226,N579,735,233,15
N224,752,226,N914,744,215,8
N225,974,451,N351,986,406,3
N225,974,451,N828,933,446,16
N226,452,573,N278,481,550,9
N226,452,573,N381,441,537,16
N226,452,573,N811,472,574,17
N226,452,573,N963,482,594,14
N227,979,164,N253,991,185,15
N227,979,164,N331,965,145,10
N227,979,164,N600,972,184,16
N227,979,164,N698,986,143,14
N227,979,164,N935,978,186,15
N228,349,989,N537,367,997,19
N228,349,989,N705,326,984,2
N228,349,989,N971,368,958,7
N229,594,936,N742,580,908,17
N229,594,936,N749,568,994,14
N230,415,509,N462,412,512,4
N230,415,509,N564,397,501,15
N230,415,509,N715,406,480,11
N230,415,509,N784,415,505,9
N231,684,754,N357,647,774,2
N231,684,754,N513,703,731,19
N231,684,754,N928,680,743,10
N232,355,330,N848,357,340,19
N233,465,197,N656,447,196,8
N233,465,197,N818,455,198,2
N233,465,197,N952,476,216,13
N234,257,665,N252,238,638,8
N234,257,665,N657,246,690,8
N234,257,665,N948,264,677,10
N235,590,315,N570,585,324,17
N235,590,315,N686,598,284,17
N235,590,315,N714,575,341,6
N235,590,315,N943,591,330,11
N236,348,268,N267,390,278,4
N236,348,268,N410,363,258,18
N236,348,268,N766,315,278,2
N236,348,268,N996,325,226,3
N237,345,696,N422,352,697,14
N237,345,696,N490,342,701,15
N237,345,696,N609,374,695,10
N237,345,696,N647,312,684,7
N237,345,696,N695,381,696,19
N237,345,696,N773,334,715,14
N237,345,696,N977,333,718,16
N238,880,204,N418,858,204,12
N238,880,204,N750,883,182,17
N238,880,204,N921,863,208,5
N239,812,776,N287,822,787,14
N239,812,776,N516,801,769,10
N239,812,776,N552,820,795,11
N239,812,776,N581,797,757,11
N240,224,485,N706,221,508,4
N240,224,485,N743,230,494,2
N241,734,501,N408,735,531,8
N241,734,501,N641,742,517,14
N241,734,501,N826,702,498,14
N241,734,501,N883,765,476,19
N242,391,643,N343,366,635,20
N242,391,643,N437,407,637,6
N242,391,643,N796,414,626,19
N243,440,518,N381,441,537,15
N243,440,518,N787,446,515,8
N243,440,518,N930,443,527,8
N244,394,309,N267,390,278,11
N244,394,309,N438,393,320,9
N244,394,309,N886,410,310,8
N245,562,329,N570,585,324,9
N245,562,329,N714,575,341,15
N245,562,329,N740,551,327,6
N246,812,139,N269,804,134,16
N247,518,20,N296,533,15,2
N247,518,20,N638,528,54,10
N247,518,20,N703,484,8,2
N247,518,20,N847,506,28,20
N248,774,921,N323,762,935,7
N248,774,921,N409,790,921,3
N248,774,921,N414,774,903,10
N248,774,921,N746,782,937,9
N249,159,831,N316,118,820,3
N249,159,831,N558,168,811,9
N250,859,474,N741,872,477,16
N250,859,474,N792,880,485,18
N250,859,474,N910,834,478,5
N251,129,458,N256,130,482,5
N251,129,458,N477,150,454,10
N251,129,458,N915,107,467,17
N252,238,638,N632,207,665,11
N253,991,185,N600,972,184,6
N253,991,185,N891,980,215,4
N253,991,185,N935,978,186,10
N254,209,698,N632,207,665,6
N254,209,698,N657,246,690,20
N254,209,698,N685,208,693,7
N256,130,482,N616,144,500,5
N257,530,250,N765,523,285,2
N257,530,250,N941,534,270,8
N258,212,436,N523,231,421,10
N258,212,436,N524,175,430,6
N258,212,436,N587,213,436,10
N259,638,892,N483,643,863,5
N259,638,892,N862,652,858,8
N260,276,164,N350,268,148,18
N260,276,164,N527,247,181,10
N260,276,164,N801,307,164,12
N260,276,164,N983,263,151,8
N261,527,938,N460,505,945,15
N261,527,938,N467,526,916,9
N261,527,938,N749,568,994,4
N261,527,938,N992,506,917,7
N262,460,380,N300,462,394,15
N262,460,380,N327,429,385,15
N262,460,380,N931,473,391,5
N262,460,380,N946,474,369,10
N263,774,585,N425,752,584,18
N263,774,585,N456,806,609,12
N263,774,585,N628,785,577,5
N263,774,585,N780,769,574,6
N264,0,453,N643,50,465,10
N265,177,561,N591,174,517,20
N265,177,561,N788,203,541,4
N266,617,648,N571,645,614,14
N267,390,278,N410,363,258,15
N268,319,509,N479,328,474,8
N268,319,509,N485,318,504,12
N268,319,509,N717,280,521,18
N268,319,509,N839,331,523,12
N268,319,509,N978,334,538,17
N270,196,276,N417,194,255,3
N270,196,276,N433,181,248,7
N270,196,276,N532,227,254,14
N271,217,171,N346,216,162,9
N271,217,171,N527,247,181,12
N271,217,171,N708,195,201,7
N271,217,171,N866,209,152,14
N272,653,489,N295,616,491,17
N272,653,489,N342,622,468,11
N272,653,489,N675,689,515,12
N272,653,489,N804,630,452,5
N273,536,356,N321,500,359,5
N273,536,356,N634,527,362,10
N273,536,356,N740,551,327,12
N274,888,468,N320,904,485,19
N274,888,468,N687,882,421,18
N274,888,468,N741,872,477,6
N274,888,468,N792,880,485,6
N274,888,468,N828,933,446,14
N275,671,968,N328,704,962,20
N275,671,968,N670,680,973,16
N275,671,968,N779,675,923,20
N276,343,787,N289,356,808,5
N276,343,787,N512,357,761,16
N276,343,787,N712,338,796,5
N277,824,202,N359,834,207,10
N277,824,202,N365,818,232,17
N277,824,202,N655,845,188,7
N278,481,550,N605,511,542,17
N278,481,550,N811,472,574,10
N279,675,911,N702,701,913,10
N279,675,911,N779,675,923,17
N280,698,334,N958,740,317,9
N281,878,525,N640,896,531,10
N281,878,525,N739,871,505,20
N282,959,621,N827,924,600,20
N282,959,621,N897,994,596,12
N282,959,621,N917,962,601,3
N283,325,355,N583,318,377,12
N283,325,355,N652,293,340,2
N284,738,401,N443,750,404,4
N284,738,401,N491,735,414,7
N284,738,401,N682,737,381,19
N284,738,401,N772,710,393,12
N285,277,705,N526,251,703,12
N285,277,705,N948,264,677,10
N285,277,705,N984,258,698,19
N286,641,390,N290,634,384,11
N286,641,390,N402,651,391,12
N286,641,390,N868,624,406,20
N287,822,787,N516,801,769,11
N287,822,787,N552,820,795,14
N288,59,491,N435,67,469,10
N288,59,491,N603,44,496,19
N288,59,491,N623,69,522,6
N288,59,491,N893,57,482,13
N289,356,808,N528,363,818,6
N289,356,808,N712,338,796,16
N290,634,384,N345,628,364,13
N290,634,384,N402,651,391,13
N290,634,384,N699,611,380,11
N290,634,384,N868,624,406,19
N291,878,378,N301,893,359,9
N291,878,378,N651,844,364,12
N291,878,378,N687,882,421,19
N292,130,169,N492,159,174,15
N292,130,169,N724,111,199,10
N292,130,169,N955,119,149,8
N293,578,574,N775,592,575,8
N293,578,574,N844,581,569,10
N294,579,677,N413,583,702,17
N294,579,677,N465,571,661,7
N294,579,677,N549,579,691,5
N295,616,491,N303,615,531,11
N295,616,491,N342,622,468,4
N295,616,491,N804,630,452,5
N296,533,15,N638,528,54,10
N296,533,15,N847,506,28,12
N297,687,834,N862,652,858,20
N297,687,834,N933,709,852,5
N298,158,159,N492,159,174,6
N298,158,159,N580,176,157,2
N298,158,159,N720,164,157,14
N299,827,74,N317,798,81,12
N299,827,74,N519,813,86,17
N299,827,74,N630,806,61,2
N300,462,394,N327,429,385,7
N300,462,394,N901,446,418,11
N300,462,394,N931,473,391,4
N300,462,394,N946,474,369,14
N301,893,359,N543,866,336,17
N301,893,359,N575,931,354,12
N302,748,273,N382,739,244,16
N303,615,531,N713,636,561,10
N304,238,794,N427,257,814,4
N304,238,794,N593,239,769,7
N304,238,794,N614,243,818,10
N304,238,794,N960,262,805,6
N305,605,233,N701,580,249,15
N305,605,233,N810,622,243,5
N306,637,49,N339,633,48,7
N307,865,60,N362,852,79,8
N307,865,60,N461,858,78,9
N307,865,60,N872,876,48,18
N308,495,441,N790,468,441,13
N308,495,441,N898,487,425,17
N309,666,652,N601,650,686,3
N309,666,652,N970,678,665,15
N310,818,319,N360,789,329,18
N310,818,319,N472,793,312,2
N310,818,319,N501,824,318,4
N310,818,319,N606,851,308,12
N311,568,215,N561,539,188,7
N311,568,215,N701,580,249,15
N311,568,215,N920,562,182,5
N312,119,646,N347,115,634,5
N312,119,646,N364,149,657,3
N312,119,646,N449,107,653,8
N312,119,646,N884,139,666,5
N313,688,153,N406,727,169,7
N313,688,153,N613,664,161,14
N314,328,864,N486,343,879,15
N314,328,864,N577,340,866,6
N314,328,864,N660,322,883,14
N315,70,763,N376,46,749,13
N315,70,763,N560,53,749,10
N315,70,763,N990,51,774,12
N316,118,820,N336,117,864,6
N316,118,820,N444,119,786,20
N316,118,820,N558,168,811,4
N316,118,820,N822,116,803,4
N316,118,820,N860,109,852,19
N317,798,81,N519,813,86,17
N317,798,81,N545,769,72,20
N317,798,81,N630,806,61,15
N318,762,23,N545,769,72,17
N318,762,23,N563,757,10,9
N318,762,23,N569,756,20,18
N319,444,684,N442,452,703,13
N319,444,684,N514,451,668,18
N319,444,684,N718,438,713,11
N319,444,684,N752,449,675,4
N319,444,684,N927,441,672,10
N320,904,485,N792,880,485,19
N320,904,485,N828,933,446,3
N321,500,359,N634,527,362,7
N321,500,359,N663,496,360,9
N321,500,359,N946,474,369,16
N322,214,345,N379,226,348,16
N322,214,345,N518,208,345,3
N322,214,345,N671,196,371,20
N322,214,345,N940,201,344,19
N323,762,935,N484,768,957,18
N323,762,935,N494,740,924,9
N323,762,935,N746,782,937,19
N324,409,854,N729,414,828,17
N325,884,898,N674,886,867,4
N325,884,898,N711,893,896,16
N325,884,898,N735,898,928,15
N326,899,580,N827,924,600,2
N327,429,385,N837,434,352,4
N327,429,385,N901,446,418,5
N328,704,962,N440,743,980,11
N328,704,962,N670,680,973,17
N329,549,858,N411,541,898,16
N329,549,858,N469,546,842,4
N329,549,858,N631,555,844,8
N330,575,72,N716,599,50,13
N330,575,72,N949,564,105,5
N331,965,145,N355,983,131,16
N331,965,145,N698,986,143,5
N332,292,598,N797,298,600,10
N333,778,340,N360,789,329,2
N333,778,340,N472,793,312,19
N333,778,340,N958,740,317,7
N334,404,536,N515,411,538,16
N334,404,536,N588,395,560,3
N335,169,960,N777,154,977,6
N335,169,960,N781,189,961,11
N335,169,960,N813,165,961,3
N336,117,864,N860,109,852,20
N337,997,524,N864,976,534,8
N337,997,524,N979,961,555,20
N338,957,813,N507,976,827,4
N340,589,788,N502,566,791,17
N340,589,788,N677,583,761,17
N340,589,788,N691,599,822,18
N340,589,788,N761,568,777,7
N342,622,468,N804,630,452,10
N343,366,635,N437,407,637,4
N344,974,667,N754,979,676,19
N344,974,667,N976,959,675,7
N345,628,364,N441,619,358,3
N345,628,364,N454,633,360,19
N345,628,364,N615,609,363,16
N345,628,364,N699,611,380,17
N346,216,162,N866,209,152,13
N347,115,634,N407,146,602,12
N347,115,634,N449,107,653,10
N348,347,586,N925,392,582,8
N349,794,252,N365,818,232,17
N349,794,252,N416,810,280,2
N350,268,148,N624,307,125,2
N350,268,148,N983,263,151,2
N351,986,406,N367,961,384,19
N351,986,406,N904,972,401,14
N352,182,744,N421,141,727,12
N352,182,744,N907,157,732,14
N353,546,478,N594,574,451,3
N353,546,478,N633,536,492,2
N353,546,478,N662,521,486,20
N353,546,478,N769,542,460,10
N354,738,130,N459,738,161,19
N355,983,131,N698,986,143,19
N356,282,448,N423,283,474,8
N356,282,448,N495,276,467,17
N356,282,448,N725,291,476,16
N356,282,448,N853,305,439,3
N357,647,774,N468,646,791,13
N358,660,233,N391,676,229,20
N358,660,233,N447,646,238,2
N358,660,233,N645,683,240,19
N358,660,233,N696,681,243,7
N358,660,233,N995,657,261,2
N359,834,207,N365,818,232,12
N359,834,207,N418,858,204,6
N359,834,207,N655,845,188,8
N360,789,329,N472,793,312,9
N361,503,638,N375,496,642,16
N361,503,638,N434,493,624,9
N361,503,638,N553,519,628,14
N362,852,79,N461,858,78,2
N363,164,30,N755,169,21,11
N363,164,30,N815,161,22,11
N364,149,657,N439,135,691,11
N364,149,657,N884,139,666,17
N365,818,232,N415,848,259,16
N366,983,258,N530,928,233,15
N366,983,258,N891,980,215,14
N366,983,258,N965,930,301,12
N367,961,384,N575,931,354,3
N367,961,384,N904,972,401,15
N368,31,149,N597,30,159,9
N368,31,149,N856,1,165,9
N369,425,922,N913,397,901,19
N370,55,941,N436,17,927,2
N370,55,941,N723,2,922,6
N370,55,941,N795,68,967,5
N370,55,941,N814,17,922,19
N370,55,941,N871,64,907,6
N370,55,941,N957,47,973,12
N371,60,714,N377,53,705,2
N371,60,714,N559,29,709,12
N371,60,714,N560,53,749,19
N371,60,714,N906,57,709,7
N372,825,27,N626,822,19,17
N373,44,649,N521,46,679,13
N373,44,649,N845,27,679,10
N373,44,649,N981,48,652,18
N374,155,356,N529,136,365,7
N374,155,356,N658,170,347,5
N374,155,356,N738,136,333,17
N374,155,356,N771,171,330,10
N375,496,642,N434,493,624,15
N376,46,749,N560,53,749,12
N376,46,749,N990,51,774,13
N376,46,749,N999,9,760,20
N377,53,705,N521,46,679,16
N377,53,705,N559,29,709,18
N377,53,705,N906,57,709,17
N378,677,607,N429,661,584,19
N378,677,607,N571,645,614,14
N378,677,607,N637,683,604,16
N378,677,607,N767,670,583,9
N379,226,348,N518,208,345,19
N379,226,348,N940,201,344,19
N380,112,355,N450,100,346,16
N380,112,355,N529,136,365,20
N380,112,355,N684,98,354,18
N380,112,355,N738,136,333,15
N381,441,537,N930,443,527,13
N382,739,244,N565,761,227,13
N382,739,244,N579,735,233,14
N383,374,922,N390,377,903,15
N383,374,922,N499,347,923,3
N383,374,922,N850,376,924,10
N384,236,139,N894,239,120,5
N384,236,139,N983,263,151,11
N385,214,873,N710,221,885,6
N385,214,873,N719,204,861,7
N385,214,873,N869,205,870,12
N385,214,873,N966,249,877,15
N386,969,720,N540,979,750,10
N386,969,720,N754,979,676,4
N387,869,689,N939,886,667,15
N387,869,689,N959,851,715,14
N387,869,689,N975,898,677,6
N388,164,411,N524,175,430,8
N388,164,411,N819,137,421,6
N388,164,411,N905,152,412,3
N389,264,956,N705,326,984,18
N389,264,956,N841,208,939,12
N390,377,903,N618,371,884,20
N390,377,903,N747,389,892,7
N390,377,903,N850,376,924,9
N391,676,229,N645,683,240,18
N391,676,229,N696,681,243,8
N392,381,401,N487,337,404,9
N392,381,401,N833,352,401,2
N393,910,642,N517,909,631,8
N393,910,642,N861,898,665,17
N393,910,642,N967,881,647,18
N394,37,25,N786,24,69,19
N394,37,25,N817,104,20,5
N394,37,25,N821,73,78,16
N395,372,781,N512,357,761,20
N395,372,781,N764,391,771,15
N395,372,781,N840,371,766,4
N395,372,781,N980,393,779,6
N396,398,897,N747,389,892,13
N396,398,897,N913,397,901,6
N397,944,841,N707,923,841,7
N397,944,841,N778,942,847,6
N397,944,841,N997,983,867,11
N398,469,74,N412,494,74,17
N398,469,74,N924,443,68,9
N398,469,74,N932,465,61,4
N399,756,174,N459,738,161,6
N399,756,174,N471,757,204,12
N400,240,222,N557,217,242,19
N400,240,222,N756,213,226,4
N400,240,222,N994,231,249,19
N401,188,881,N455,167,888,8
N401,188,881,N719,204,861,14
N401,188,881,N869,205,870,7
N401,188,881,N972,165,907,18
N402,651,391,N868,624,406,15
N403,475,890,N568,469,864,15
N403,475,890,N678,468,915,12
N403,475,890,N782,477,889,9
N403,475,890,N956,481,883,17
N404,753,989,N440,743,980,8
N404,753,989,N484,768,957,19
N404,753,989,N789,750,979,5
N405,19,199,N721,0,189,20
N405,19,199,N945,4,190,3
N405,19,199,N962,46,203,16
N406,727,169,N459,738,161,9
N407,146,602,N998,123,588,2
N408,735,531,N550,776,518,4
N408,735,531,N612,725,542,15
N408,735,531,N641,742,517,13
N408,735,531,N648,732,551,3
N409,790,921,N665,810,909,13
N409,790,921,N746,782,937,13
N410,363,258,N878,381,223,15
N411,541,898,N467,526,916,19
N411,541,898,N742,580,908,5
N411,541,898,N992,506,917,14
N412,494,74,N496,508,81,15
N412,494,74,N831,505,122,8
N412,494,74,N929,485,47,16
N413,583,702,N549,579,691,12
N413,583,702,N846,542,720,19
N415,848,259,N870,821,283,18
N415,848,259,N902,823,287,4
N416,810,280,N870,821,283,17
N416,810,280,N902,823,287,20
N417,194,255,N433,181,248,10
N417,194,255,N557,217,242,8
N418,858,204,N655,845,188,14
N418,858,204,N921,863,208,16
N419,711,572,N612,725,542,17
N419,711,572,N648,732,551,12
N419,711,572,N923,694,538,16
N419,711,572,N988,714,602,10
N420,602,852,N483,643,863,10
N420,602,852,N691,599,822,8
N421,141,727,N439,135,691,18
N421,141,727,N650,125,702,8
