N0,116,830,N316,118,820,10
N421,141,727,N832,120,734,10
N421,141,727,N907,157,732,19
N421,141,727,N989,115,743,4
N422,352,697,N490,342,701,7
N422,352,697,N609,374,695,20
N422,352,697,N695,381,696,10
N423,283,474,N495,276,467,13
N423,283,474,N725,291,476,19
N424,911,753,N551,887,780,13
N424,911,753,N602,893,733,18
N425,752,584,N576,737,615,18
N425,752,584,N628,785,577,6
N425,752,584,N780,769,574,17
N426,444,157,N432,431,161,4
N426,444,157,N704,439,136,19
N426,444,157,N858,417,176,8
N427,257,814,N614,243,818,13
N427,257,814,N960,262,805,7
N428,944,574,N827,924,600,18
N428,944,574,N909,923,557,6
N428,944,574,N917,962,601,10
N428,944,574,N979,961,555,20
N429,661,584,N637,683,604,19
N429,661,584,N767,670,583,8
N429,661,584,N770,662,582,16
N429,661,584,N836,651,587,18
N430,498,720,N846,542,720,7
N430,498,720,N851,534,735,2
N430,498,720,N942,490,710,3
N431,925,27,N763,937,45,18
N432,431,161,N704,439,136,11
N432,431,161,N858,417,176,5
N434,493,624,N553,519,628,2
N434,493,624,N963,482,594,18
N435,67,469,N598,69,443,10
N435,67,469,N643,50,465,16
N435,67,469,N664,92,484,7
N435,67,469,N893,57,482,10
N436,17,927,N723,2,922,19
N436,17,927,N814,17,922,6
N437,407,637,N488,438,650,13
N437,407,637,N796,414,626,17
N438,393,320,N886,410,310,7
N439,135,691,N650,125,702,8
N439,135,691,N859,98,693,19
N439,135,691,N884,139,666,15
N440,743,980,N484,768,957,13
N440,743,980,N789,750,979,8
N441,619,358,N454,633,360,13
N441,619,358,N470,622,335,4
N441,619,358,N615,609,363,8
N442,452,703,N718,438,713,10
N442,452,703,N752,449,675,15
N442,452,703,N865,453,741,14
N442,452,703,N942,490,710,4
N443,750,404,N491,735,414,12
N443,750,404,N682,737,381,2
N444,119,786,N822,116,803,11
N444,119,786,N989,115,743,13
N445,763,443,N700,771,437,5
N445,763,443,N883,765,476,17
N446,366,124,N745,378,141,13
N446,366,124,N911,337,82,12
N446,366,124,N987,391,128,10
N447,646,238,N578,639,273,5
N447,646,238,N810,622,243,10
N447,646,238,N995,657,261,2
N448,377,469,N506,363,446,16
N448,377,469,N659,352,466,9
N448,377,469,N805,373,483,16
N449,107,653,N859,98,693,2
N450,100,346,N607,69,358,18
N450,100,346,N684,98,354,10
N451,61,409,N598,69,443,12
N452,795,186,N681,792,185,20
N453,714,801,N582,706,806,17
N453,714,801,N727,719,817,19
N454,633,360,N800,648,342,8
N455,167,888,N938,163,926,14
N455,167,888,N972,165,907,12
N456,806,609,N628,785,577,14
N456,806,609,N667,831,636,7
N458,641,318,N470,622,335,18
N458,641,318,N800,648,342,16
N460,505,945,N542,476,953,18
N460,505,945,N961,489,925,18
N460,505,945,N992,506,917,13
N462,412,512,N564,397,501,13
N462,412,512,N784,415,505,17
N463,802,848,N608,793,853,17
N463,802,848,N969,816,874,8
N464,823,548,N520,828,513,3
N465,571,661,N493,561,648,6
N465,571,661,N834,540,662,15
N466,723,440,N491,735,414,4
N466,723,440,N744,711,460,3
N466,723,440,N912,710,440,16
N467,526,916,N992,506,917,20
N469,546,842,N631,555,844,3
N469,546,842,N852,511,821,17
N470,622,335,N800,648,342,20
N471,757,204,N914,744,215,7
N472,793,312,N501,824,318,18
N473,426,803,N654,398,806,13
N473,426,803,N729,414,828,20
N473,426,803,N879,424,804,2
N473,426,803,N954,469,798,9
N474,675,690,N601,650,686,9
N474,675,690,N889,705,700,7
N474,675,690,N970,678,665,20
N475,655,172,N613,664,161,13
N475,655,172,N629,642,186,6
N476,7,664,N798,23,697,3
N476,7,664,N845,27,679,11
N477,150,454,N482,164,457,12
N478,735,617,N566,724,614,13
N478,735,617,N576,737,615,18
N478,735,617,N880,709,637,11
N478,735,617,N988,714,602,15
N479,328,474,N485,318,504,7
N479,328,474,N659,352,466,16
N480,298,760,N525,311,769,18
N480,298,760,N584,319,747,15
N481,927,955,N574,938,973,16
N481,927,955,N735,898,928,16
N482,164,457,N524,175,430,6
N483,643,863,N862,652,858,2
N484,768,957,N746,782,937,5
N484,768,957,N789,750,979,17
N485,318,504,N717,280,521,12
N485,318,504,N839,331,523,10
N486,343,879,N505,358,864,16
N486,343,879,N577,340,866,8
N486,343,879,N660,322,883,2
N487,337,404,N751,315,407,7
N487,337,404,N825,336,397,10
N487,337,404,N833,352,401,5
N488,438,650,N514,451,668,8
N488,438,650,N796,414,626,14
N488,438,650,N885,440,649,8
N488,438,650,N982,455,640,14
N489,48,274,N586,37,290,6
N489,48,274,N596,46,319,5
N489,48,274,N673,102,265,12
N490,342,701,N647,312,684,19
N490,342,701,N773,334,715,13
N490,342,701,N977,333,718,14
N492,159,174,N580,176,157,5
N492,159,174,N720,164,157,17
N493,561,648,N834,540,662,5
N494,740,924,N835,735,908,19
N495,276,467,N725,291,476,5
N496,508,81,N638,528,54,8
N496,508,81,N694,525,61,9
N496,508,81,N831,505,122,11
N497,739,823,N498,743,810,16
N497,739,823,N727,719,817,9
N497,739,823,N736,745,829,19
N498,743,810,N736,745,829,14
N499,347,923,N548,348,939,3
N500,467,764,N644,472,779,20
N500,467,764,N865,453,741,18
N500,467,764,N954,469,798,18
N501,824,318,N606,851,308,7
N501,824,318,N870,821,283,6
N501,824,318,N902,823,287,18
N502,566,791,N585,547,795,17
N502,566,791,N761,568,777,15
N503,378,513,N564,397,501,5
N503,378,513,N734,367,533,15
N503,378,513,N968,380,523,20
N504,807,741,N516,801,769,6
N504,807,741,N581,797,757,4
N504,807,741,N592,776,730,20
N504,807,741,N916,816,721,20
N505,358,864,N577,340,866,18
N505,358,864,N618,371,884,17
N506,363,446,N659,352,466,7
N507,976,827,N997,983,867,20
N508,45,789,N509,33,799,16
N508,45,789,N806,7,847,17
N508,45,789,N887,16,810,7
N508,45,789,N990,51,774,2
N509,33,799,N806,7,847,13
N509,33,799,N887,16,810,18
N509,33,799,N990,51,774,10
N510,182,147,N580,176,157,12
N510,182,147,N619,191,118,18
N510,182,147,N720,164,157,17
N511,946,186,N530,928,233,9
N511,946,186,N600,972,184,18
N511,946,186,N935,978,186,17
N512,357,761,N554,337,744,11
N512,357,761,N689,378,732,13
N512,357,761,N840,371,766,6
N513,703,731,N889,705,700,15
N513,703,731,N928,680,743,13
N514,451,668,N752,449,675,6
N514,451,668,N885,440,649,12
N514,451,668,N927,441,672,11
N514,451,668,N982,455,640,3
N516,801,769,N581,797,757,6
N517,909,631,N827,924,600,17
N517,909,631,N876,880,635,9
N517,909,631,N967,881,647,13
N518,208,345,N671,196,371,11
N518,208,345,N940,201,344,8
N519,813,86,N676,820,103,17
N520,828,513,N672,854,515,6
N521,46,679,N798,23,697,9
N521,46,679,N845,27,679,10
N521,46,679,N981,48,652,20
N522,415,966,N535,435,969,13
N523,231,421,N587,213,436,15
N523,231,421,N863,236,404,16
N524,175,430,N587,213,436,11
N524,175,430,N905,152,412,18
N525,311,769,N584,319,747,4
N526,251,703,N657,246,690,12
N526,251,703,N757,234,727,17
N526,251,703,N984,258,698,7
N529,136,365,N738,136,333,3
N530,928,233,N891,980,215,14
N530,928,233,N965,930,301,17
N531,590,403,N699,611,380,17
N531,590,403,N868,624,406,17
N532,227,254,N557,217,242,10
N532,227,254,N756,213,226,11
N532,227,254,N994,231,249,3
N533,943,61,N666,923,64,15
N533,943,61,N763,937,45,18
N533,943,61,N919,995,39,2
N534,938,507,N953,910,519,14
N535,435,969,N573,423,996,10
N536,909,162,N538,933,133,10
N536,909,162,N750,883,182,9
N537,367,997,N705,326,984,20
N537,367,997,N971,368,958,15
N538,933,133,N590,929,112,14
N538,933,133,N611,917,116,2
N538,933,133,N768,929,104,14
N539,865,777,N551,887,780,15
N539,865,777,N555,840,753,6
N539,865,777,N622,843,758,9
N539,865,777,N985,865,788,7
N541,405,27,N890,380,30,13
N542,476,953,N678,468,915,7
N542,476,953,N961,489,925,7
N543,866,336,N606,851,308,20
N543,866,336,N651,844,364,4
N544,579,20,N716,599,50,9
N545,769,72,N563,757,10,5
N545,769,72,N569,756,20,6
N545,769,72,N697,747,93,3
N545,769,72,N877,768,106,20
N546,839,441,N610,827,450,9
N546,839,441,N722,820,432,4
N547,298,381,N583,318,377,7
N547,298,381,N758,309,380,8
N547,298,381,N785,265,386,5
N548,348,939,N971,368,958,5
N550,776,518,N641,742,517,11
N550,776,518,N728,780,517,5
N551,887,780,N669,871,818,10
N551,887,780,N985,865,788,17
N553,519,628,N834,540,662,5
N554,337,744,N584,319,747,15
N554,337,744,N977,333,718,6
N555,840,753,N622,843,758,12
N556,686,415,N772,710,393,4
N556,686,415,N912,710,440,3
N557,217,242,N756,213,226,12
N557,217,242,N994,231,249,2
N559,29,709,N798,23,697,16
N559,29,709,N906,57,709,13
N560,53,749,N990,51,774,5
N561,539,188,N642,518,206,17
N561,539,188,N920,562,182,18
N562,465,236,N952,476,216,6
N563,757,10,N569,756,20,6
N564,397,501,N715,406,480,16
N564,397,501,N784,415,505,5
N564,397,501,N805,373,483,7
N565,761,227,N914,744,215,15
N566,724,614,N576,737,615,20
N566,724,614,N880,709,637,18
N566,724,614,N988,714,602,7
N567,83,918,N679,98,919,11
N567,83,918,N871,64,907,5
N567,83,918,N973,117,922,3
N568,469,864,N782,477,889,4
N568,469,864,N956,481,883,13
N570,585,324,N714,575,341,10
N570,585,324,N943,591,330,6
N571,645,614,N836,651,587,5
N572,857,959,N807,862,954,9
N572,857,959,N812,819,956,13
N572,857,959,N854,823,964,7
N574,938,973,N926,974,939,9
N574,938,973,N986,992,996,2
N575,931,354,N965,930,301,16
N576,737,615,N661,768,630,15
N576,737,615,N988,714,602,11
N577,340,866,N660,322,883,7
N578,639,273,N810,622,243,7
N578,639,273,N995,657,261,3
N579,735,233,N914,744,215,5
N580,176,157,N720,164,157,9
N581,797,757,N599,756,743,4
N582,706,806,N727,719,817,16
N583,318,377,N758,309,380,13
N585,547,795,N761,568,777,11
N585,547,795,N852,511,821,11
N585,547,795,N857,529,766,9
N586,37,290,N596,46,319,13
N586,37,290,N617,42,329,3
N587,213,436,N863,236,404,16
N588,395,560,N653,400,584,9
N588,395,560,N925,392,582,19
N589,579,755,N677,583,761,11
N589,579,755,N761,568,777,5
N590,929,112,N611,917,116,17
N590,929,112,N692,917,84,18
N590,929,112,N768,929,104,3
N591,174,517,N616,144,500,20
N591,174,517,N788,203,541,3
N591,174,517,N950,175,488,16
N592,776,730,N599,756,743,2
N592,776,730,N760,772,710,20
N593,239,769,N873,246,764,9
N593,239,769,N900,237,762,17
N594,574,451,N769,542,460,3
N594,574,451,N783,578,496,15
N595,549,518,N604,552,498,3
N595,549,518,N690,552,547,2
N596,46,319,N617,42,329,19
N597,30,159,N856,1,165,2
N597,30,159,N945,4,190,2
N598,69,443,N643,50,465,11
N599,756,743,N760,772,710,18
N600,972,184,N891,980,215,8
N600,972,184,N935,978,186,13
N601,650,686,N895,630,701,13
N602,893,733,N959,851,715,11
N603,44,496,N893,57,482,5
N604,552,498,N633,536,492,12
N604,552,498,N783,578,496,6
N605,511,542,N690,552,547,2
N607,69,358,N684,98,354,5
N608,793,853,N969,816,874,12
N609,374,695,N695,381,696,8
N610,827,450,N646,800,428,9
N610,827,450,N722,820,432,20
N610,827,450,N910,834,478,6
N611,917,116,N768,929,104,8
N612,725,542,N641,742,517,4
N612,725,542,N648,732,551,18
N612,725,542,N923,694,538,3
N613,664,161,N629,642,186,16
N614,243,818,N960,262,805,19
N615,609,363,N699,611,380,14
N616,144,500,N950,175,488,17
N617,42,329,N688,32,364,6
N618,371,884,N747,389,892,4
N619,191,118,N693,184,100,8
N619,191,118,N824,185,115,17
N619,191,118,N829,206,85,11
N620,62,975,N795,68,967,16
N620,62,975,N803,45,991,20
N620,62,975,N849,57,984,12
N620,62,975,N957,47,973,5
N621,88,534,N623,69,522,17
N621,88,534,N823,81,515,9
N621,88,534,N875,94,548,17
N623,69,522,N823,81,515,20
N624,307,125,N801,307,164,3
N625,23,593,N668,39,598,15
N627,617,138,N799,615,116,2
N628,785,577,N780,769,574,13
N632,207,665,N685,208,693,14
N633,536,492,N662,521,486,9
N633,536,492,N769,542,460,2
N634,527,362,N663,496,360,4
N635,105,502,N664,92,484,20
N635,105,502,N794,99,484,18
N635,105,502,N823,81,515,4
N636,387,167,N842,364,171,20
N637,683,604,N767,670,583,2
N637,683,604,N988,714,602,16
N638,528,54,N694,525,61,15
N638,528,54,N847,506,28,7
N639,224,44,N874,195,36,11
N640,896,531,N953,910,519,9
N641,742,517,N728,780,517,18
N643,50,465,N893,57,482,7
N644,472,779,N762,512,770,17
N644,472,779,N954,469,798,20
N645,683,240,N696,681,243,12
N646,800,428,N700,771,437,6
N646,800,428,N722,820,432,6
N649,407,345,N837,434,352,18
N650,125,702,N832,120,734,11
N650,125,702,N859,98,693,6
N650,125,702,N989,115,743,14
N652,293,340,N899,295,312,13
N653,400,584,N925,392,582,12
N654,398,806,N729,414,828,20
N654,398,806,N879,424,804,9
N654,398,806,N980,393,779,8
N655,845,188,N921,863,208,12
N656,447,196,N818,455,198,17
N656,447,196,N858,417,176,2
N657,246,690,N685,208,693,14
N657,246,690,N948,264,677,17
N657,246,690,N984,258,698,9
N658,170,347,N771,171,330,19
N658,170,347,N940,201,344,5
N659,352,466,N805,373,483,6
N663,496,360,N946,474,369,3
N664,92,484,N794,99,484,3
N664,92,484,N915,107,467,20
N665,810,909,N808,817,895,10
N665,810,909,N855,827,878,3
N666,923,64,N692,917,84,13
N667,831,636,N876,880,635,18
N668,39,598,N816,71,625,15
N669,871,818,N985,865,788,4
N670,680,973,N779,675,923,6
N671,196,371,N940,201,344,3
N672,854,515,N739,871,505,9
N673,102,265,N791,129,288,17
N674,886,867,N711,893,896,4
N675,689,515,N826,702,498,15
N675,689,515,N923,694,538,12
N676,820,103,N951,821,111,2
N677,583,761,N761,568,777,2
N678,468,915,N782,477,889,12
N678,468,915,N961,489,925,16
N679,98,919,N838,130,921,13
N679,98,919,N871,64,907,6
N679,98,919,N973,117,922,15
N682,737,381,N772,710,393,12
N683,410,77,N709,417,90,19
N683,410,77,N924,443,68,19
N686,598,284,N701,580,249,12
N686,598,284,N947,578,269,19
N688,32,364,N843,13,378,20
N689,378,732,N840,371,766,12
N692,917,84,N768,929,104,6
N693,184,100,N824,185,115,12
N693,184,100,N829,206,85,18
N697,747,93,N877,768,106,11
N699,611,380,N868,624,406,8
N700,771,437,N883,765,476,9
N701,580,249,N947,578,269,15
N702,701,913,N779,675,923,7
N702,701,913,N835,735,908,8
N703,484,8,N847,506,28,8
N703,484,8,N937,458,11,3
N705,326,984,N971,368,958,10
N706,221,508,N743,230,494,13
N706,221,508,N788,203,541,16
N707,923,841,N778,942,847,3
N708,195,201,N756,213,226,6
N709,417,90,N924,443,68,15
N710,221,885,N869,205,870,20
N710,221,885,N966,249,877,20
N711,893,896,N735,898,928,6
N713,636,561,N918,654,547,11
N713,636,561,N934,622,572,2
N714,575,341,N740,551,327,16
N714,575,341,N943,591,330,9
N715,406,480,N784,415,505,12
N715,406,480,N908,447,469,12
N717,280,521,N922,260,559,6
N718,438,713,N865,453,741,16
N719,204,861,N869,205,870,15
N721,0,189,N856,1,165,8
N721,0,189,N945,4,190,4
N723,2,922,N814,17,922,17
N724,111,199,N802,77,179,4
N725,291,476,N853,305,439,11
N726,924,685,N861,898,665,12
N726,924,685,N975,898,677,8
N726,924,685,N976,959,675,5
N727,719,817,N736,745,829,18
N727,719,817,N933,709,852,20
N728,780,517,N883,765,476,7
N729,414,828,N879,424,804,16
N730,71,626,N816,71,625,9
N730,71,626,N981,48,652,10
N731,117,52,N733,122,80,7
N731,117,52,N817,104,20,5
N732,135,987,N777,154,977,9
N732,135,987,N813,165,961,5
N733,122,80,N774,110,117,6
N734,367,533,N968,380,523,16
N737,205,13,N874,195,36,10
N737,205,13,N936,181,8,12
N738,136,333,N791,129,288,11
N739,871,505,N792,880,485,6
N741,872,477,N792,880,485,18
N744,711,460,N826,702,498,20
N744,711,460,N867,698,458,17
N744,711,460,N912,710,440,10
N745,378,141,N842,364,171,6
N745,378,141,N896,398,135,13
N745,378,141,N987,391,128,13
N747,389,892,N913,397,901,9
N748,415,776,N764,391,771,5
N748,415,776,N980,393,779,19
N750,883,182,N921,863,208,16
N751,315,407,N758,309,380,3
N751,315,407,N825,336,397,17
N751,315,407,N853,305,439,5
N752,449,675,N927,441,672,6
N753,126,557,N875,94,548,20
N753,126,557,N998,123,588,20
N754,979,676,N976,959,675,20
N755,169,21,N815,161,22,2
N755,169,21,N874,195,36,10
N755,169,21,N936,181,8,12
N756,213,226,N994,231,249,18
N757,234,727,N882,244,739,16
N758,309,380,N785,265,386,13
N759,558,135,N920,562,182,13
N759,558,135,N949,564,105,15
N762,512,770,N851,534,735,13
N762,512,770,N857,529,766,6
N763,937,45,N919,995,39,13
N764,391,771,N840,371,766,2
N764,391,771,N980,393,779,9
N765,523,285,N941,534,270,4
N766,315,278,N899,295,312,5
N767,670,583,N770,662,582,17
N767,670,583,N836,651,587,13
N770,662,582,N836,651,587,13
N770,662,582,N918,654,547,6
N771,171,330,N940,201,344,6
N773,334,715,N977,333,718,11
N774,110,117,N820,92,146,13
N774,110,117,N955,119,149,11
N775,592,575,N844,581,569,4
N775,592,575,N934,622,572,13
N776,453,287,N964,440,318,7
N777,154,977,N813,165,961,15
N778,942,847,N997,983,867,5
N781,189,961,N813,165,961,6
N781,189,961,N841,208,939,8
N782,477,889,N956,481,883,19
N785,265,386,N863,236,404,19
N786,24,69,N821,73,78,6
N787,446,515,N930,443,527,6
N790,468,441,N898,487,425,4
N790,468,441,N901,446,418,8
N790,468,441,N908,447,469,14
N793,996,958,N926,974,939,3
N793,996,958,N986,992,996,15
N794,99,484,N915,107,467,20
N795,68,967,N849,57,984,9
N795,68,967,N957,47,973,15
N798,23,697,N845,27,679,15
N801,307,164,N888,318,185,3
N802,77,179,N820,92,146,6
N802,77,179,N962,46,203,14
N803,45,991,N849,57,984,20
N803,45,991,N957,47,973,20
N806,7,847,N887,16,810,5
N807,862,954,N812,819,956,2
N807,862,954,N854,823,964,6
N808,817,895,N855,827,878,19
N808,817,895,N969,816,874,3
N809,14,516,N903,10,537,5
N811,472,574,N963,482,594,5
N812,819,956,N854,823,964,2
N815,161,22,N936,181,8,17
N818,455,198,N952,476,216,12
N819,137,421,N905,152,412,10
N820,92,146,N955,119,149,6
N825,336,397,N833,352,401,13
N830,264,311,N899,295,312,9
N832,120,734,N907,157,732,18
N832,120,734,N989,115,743,5
N835,735,908,N881,730,884,6
N838,130,921,N938,163,926,14
N838,130,921,N973,117,922,8
N839,331,523,N978,334,538,2
N842,364,171,N878,381,223,17
N843,13,378,N993,13,390,13
N845,27,679,N981,48,652,8
N846,542,720,N851,534,735,19
N847,506,28,N929,485,47,19
N849,57,984,N957,47,973,7
N851,534,735,N857,529,766,11
N855,827,878,N969,816,874,3
N856,1,165,N945,4,190,7
N861,898,665,N939,886,667,9
N861,898,665,N967,881,647,3
N861,898,665,N975,898,677,19
N864,976,534,N979,961,555,6
N865,453,741,N942,490,710,20
N867,698,458,N912,710,440,6
N870,821,283,N902,823,287,6
N873,246,764,N900,237,762,10
N876,880,635,N944,876,612,19
N876,880,635,N967,881,647,15
N881,730,884,N933,709,852,16
N885,440,649,N982,455,640,4
N888,318,185,N996,325,226,14
N891,980,215,N935,978,186,17
N892,263,859,N966,249,877,8
N896,398,135,N987,391,128,17
N897,994,596,N917,962,601,4
N916,816,721,N974,821,713,9
N922,260,559,N991,257,578,20
N924,443,68,N932,465,61,20
N929,485,47,N932,465,61,17
N929,485,47,N937,458,11,7
N931,473,391,N946,474,369,18
N932,465,61,N937,458,11,3
N938,163,926,N972,165,907,5
N939,886,667,N967,881,647,3
N939,886,667,N975,898,677,13
N941,534,270,N947,578,269,5
N948,264,677,N984,258,698,5
N959,851,715,N974,821,713,12
N961,489,925,N992,506,917,17
N990,51,774,N999,9,760,17
